timestamp,source,target
55,11,72
55,11,74
55,11,75
55,11,82
55,11,92
55,11,93
55,11,95
55,11,98
55,11,103
55,11,116
55,11,122
55,11,123
55,11,125
55,11,128
55,11,129
55,11,130
55,11,148
55,12,22
55,12,26
55,12,29
55,12,30
55,12,33
55,12,34
55,12,35
55,12,38
55,12,44
55,12,46
55,12,54
55,12,58
55,12,61
55,12,63
55,12,64
55,12,67
55,12,70
55,12,72
55,12,74
55,12,77
55,12,78
55,12,82
55,12,87
55,12,93
55,12,94
55,12,99
55,12,100
55,12,104
55,12,106
55,12,111
55,12,118
55,12,119
55,12,133
55,12,137
55,12,138
55,12,142
55,12,145
55,12,148
55,12,152
55,12,154
55,13,20
55,13,25
55,13,29
55,13,30
55,13,31
55,13,32
55,13,33
55,13,37
55,13,48
55,13,60
55,13,62
55,13,67
55,13,70
55,13,71
55,13,74
55,13,76
55,13,80
55,13,87
55,13,89
55,13,90
55,13,93
55,13,97
55,13,99
55,13,101
55,13,104
55,13,105
55,13,107
55,13,108
55,13,112
55,13,113
55,13,130
55,13,137
55,13,138
55,14,15
55,14,17
55,14,23
55,14,28
55,14,35
55,14,44
55,14,48
55,14,52
55,14,67
55,14,73
55,14,80
55,14,90
55,14,96
55,14,103
55,14,117
55,14,121
55,14,124
55,14,136
55,14,137
55,14,143
55,14,147
55,14,148
55,15,20
55,15,26
55,15,28
55,15,32
55,15,34
55,15,38
55,15,40
55,15,43
55,15,53
55,15,66
55,15,68
55,15,78
55,15,79
55,15,82
55,15,83
55,15,85
55,15,86
55,15,90
55,15,95
55,15,101
55,15,131
55,15,140
55,15,142
55,15,145
55,15,149
55,15,150
55,15,151
55,16,31
55,16,35
55,16,36
55,16,39
55,16,53
55,16,65
55,16,70
55,16,73
55,16,75
55,16,77
55,16,79
55,16,82
55,16,92
55,16,97
55,16,113
55,16,115
55,16,116
55,16,117
55,16,118
55,16,119
55,16,125
55,16,127
55,16,133
55,16,136
55,16,137
55,16,148
55,16,156
55,17,22
55,17,27
55,17,31
55,17,32
55,17,42
55,17,53
55,17,55
55,17,62
55,17,65
55,17,69
55,17,70
55,17,76
55,17,85
55,17,94
55,17,96
55,17,97
55,17,99
55,17,100
55,17,107
55,17,108
55,17,116
55,17,117
55,17,119
55,17,121
55,17,122
55,17,124
55,17,127
55,17,130
55,17,132
55,17,136
55,17,137
55,17,138
55,17,139
55,17,149
55,17,151
55,17,152
55,17,154
55,17,157
55,17,158
55,18,21
55,18,23
55,18,27
55,18,30
55,18,32
55,18,33
55,18,34
55,18,36
55,18,41
55,18,43
55,18,44
55,18,49
55,18,50
55,18,58
55,18,61
55,18,65
55,18,72
55,18,75
55,18,79
55,18,80
55,18,86
55,18,87
55,18,97
55,18,98
55,18,99
55,18,101
55,18,102
55,18,103
55,18,106
55,18,110
55,18,112
55,18,116
55,18,119
55,18,125
55,18,131
55,18,134
55,18,140
55,18,141
55,18,157
55,19,23
55,19,27
55,19,30
55,19,39
55,19,41
55,19,43
55,19,45
55,19,51
55,19,61
55,19,68
55,19,85
55,19,86
55,19,96
55,19,97
55,19,98
55,19,99
55,19,101
55,19,115
55,19,118
55,19,119
55,19,124
55,19,125
55,19,126
55,19,129
55,19,135
55,19,142
55,19,143
55,19,147
55,19,148
55,19,150
55,19,154
55,19,156
55,19,159
55,20,21
55,20,24
55,20,26
55,20,28
55,20,29
55,20,31
55,20,33
55,20,49
55,20,50
55,20,53
55,20,56
55,20,62
55,20,68
55,20,72
55,20,84
55,20,91
55,20,94
55,20,100
55,20,102
55,20,105
55,20,107
55,20,109
55,20,120
55,20,135
55,20,148
55,20,151
55,21,22
55,21,23
55,21,25
55,21,36
55,21,39
55,21,43
55,21,45
55,21,46
55,21,52
55,21,55
55,21,58
55,21,62
55,21,64
55,21,68
55,21,71
55,21,73
55,21,77
55,21,78
55,21,80
55,21,81
55,21,90
55,21,93
55,21,95
55,21,105
55,21,110
55,21,122
55,21,127
55,21,128
55,21,133
55,21,146
55,22,32
55,22,35
55,22,37
55,22,42
55,22,48
55,22,49
55,22,50
55,22,55
55,22,60
55,22,61
55,22,69
55,22,74
55,22,81
55,22,88
55,22,89
55,22,91
55,22,95
55,22,99
55,22,100
55,22,102
55,22,112
55,22,113
55,22,117
55,22,118
55,22,123
55,22,125
55,22,127
55,22,131
55,22,143
55,22,158
55,22,159
55,23,27
55,23,28
55,23,29
55,23,38
55,23,41
55,23,50
55,23,53
55,23,58
55,23,59
55,23,60
55,23,61
55,23,70
55,23,71
55,23,72
55,23,80
55,23,81
55,23,82
55,23,94
55,23,95
55,23,120
55,23,128
55,23,134
55,23,139
55,23,143
55,23,145
55,23,151
55,23,152
55,23,158
55,23,159
55,24,30
55,24,36
55,24,39
55,24,41
55,24,44
55,24,48
55,24,50
55,24,53
55,24,55
55,24,57
55,24,60
55,24,64
55,24,65
55,24,69
55,24,74
55,24,80
55,24,85
55,24,88
55,24,93
55,24,94
55,24,98
55,24,103
55,24,109
55,24,111
55,24,113
55,24,132
55,24,133
55,24,136
55,24,143
55,24,145
55,24,154
55,25,26
55,25,30
55,25,33
55,25,38
55,25,52
55,25,65
55,25,78
55,25,80
55,25,84
55,25,99
55,25,102
55,25,105
55,25,106
55,25,111
55,25,116
55,25,127
55,25,134
55,25,140
55,25,141
55,25,142
55,25,143
55,25,149
55,25,150
55,25,153
55,25,155
55,25,158
55,26,29
55,26,30
55,26,37
55,26,43
55,26,46
55,26,51
55,26,53
55,26,58
55,26,61
55,26,63
55,26,70
55,26,73
55,26,76
55,26,86
55,26,87
55,26,105
55,26,114
55,26,117
55,26,118
55,26,129
55,26,138
55,26,140
55,26,150
55,26,157
55,26,159
55,27,35
55,27,49
55,27,59
55,27,65
55,27,71
55,27,75
55,27,85
55,27,86
55,27,87
55,27,92
55,27,97
55,27,99
55,27,101
55,27,102
55,27,108
55,27,109
55,27,112
55,27,113
55,27,118
55,27,124
55,27,128
55,27,129
55,27,136
55,27,145
55,27,154
55,27,155
55,27,157
55,28,34
55,28,48
55,28,49
55,28,50
55,28,52
55,28,57
55,28,60
55,28,62
55,28,70
55,28,75
55,28,79
55,28,83
55,28,84
55,28,90
55,28,91
55,28,96
55,28,100
55,28,101
55,28,106
55,28,107
55,28,109
55,28,121
55,28,123
55,28,124
55,28,129
55,28,133
55,28,135
55,28,150
55,28,154
55,28,159
55,29,30
55,29,33
55,29,37
55,29,39
55,29,43
55,29,46
55,29,49
55,29,51
55,29,76
55,29,83
55,29,93
55,29,94
55,29,95
55,29,98
55,29,100
55,29,106
55,29,115
55,29,116
55,29,136
55,29,140
55,29,144
55,29,151
55,29,155
55,30,34
55,30,38
55,30,41
55,30,43
55,30,44
55,30,45
55,30,50
55,30,51
55,30,54
55,30,56
55,30,60
55,30,62
55,30,63
55,30,67
55,30,68
55,30,75
55,30,78
55,30,87
55,30,89
55,30,98
55,30,102
55,30,104
55,30,109
55,30,110
55,30,113
55,30,116
55,30,122
55,30,125
55,30,131
55,30,137
55,30,142
55,30,153
55,30,156
55,31,33
55,31,44
55,31,52
55,31,55
55,31,58
55,31,59
55,31,61
55,31,69
55,31,75
55,31,82
55,31,88
55,31,93
55,31,105
55,31,108
55,31,110
55,31,116
55,31,117
55,31,126
55,31,129
55,31,131
55,31,134
55,31,145
55,31,153
55,31,154
55,32,45
55,32,46
55,32,47
55,32,48
55,32,54
55,32,55
55,32,57
55,32,63
55,32,64
55,32,65
55,32,69
55,32,76
55,32,78
55,32,81
55,32,91
55,32,97
55,32,98
55,32,100
55,32,107
55,32,115
55,32,125
55,32,129
55,32,132
55,32,134
55,32,140
55,32,141
55,32,151
55,32,154
55,32,155
55,33,38
55,33,41
55,33,48
55,33,49
55,33,50
55,33,56
55,33,57
55,33,59
55,33,67
55,33,72
55,33,86
55,33,87
55,33,92
55,33,95
55,33,97
55,33,102
55,33,103
55,33,106
55,33,107
55,33,113
55,33,115
55,33,116
55,33,121
55,33,127
55,33,128
55,33,131
55,33,134
55,33,136
55,33,144
55,33,147
55,33,150
55,33,152
55,33,157
55,34,35
55,34,38
55,34,47
55,34,53
55,34,55
55,34,64
55,34,69
55,34,77
55,34,79
55,34,80
55,34,82
55,34,89
55,34,94
55,34,98
55,34,105
55,34,116
55,34,121
55,34,123
55,34,124
55,34,125
55,34,130
55,34,131
55,34,134
55,34,136
55,34,141
55,34,142
55,34,146
55,34,155
55,35,53
55,35,59
55,35,60
55,35,63
55,35,70
55,35,76
55,35,82
55,35,86
55,35,97
55,35,108
55,35,118
55,35,141
55,35,148
55,36,41
55,36,43
55,36,52
55,36,53
55,36,57
55,36,61
55,36,62
55,36,63
55,36,64
55,36,67
55,36,68
55,36,72
55,36,73
55,36,78
55,36,80
55,36,83
55,36,92
55,36,110
55,36,113
55,36,117
55,36,126
55,36,134
55,36,135
55,36,138
55,36,139
55,36,140
55,36,141
55,36,143
55,36,146
55,37,43
55,37,45
55,37,48
55,37,53
55,37,58
55,37,59
55,37,61
55,37,68
55,37,81
55,37,89
55,37,90
55,37,91
55,37,104
55,37,106
55,37,108
55,37,114
55,37,120
55,37,127
55,37,133
55,37,134
55,37,135
55,37,136
55,37,138
55,37,142
55,37,147
55,37,148
55,37,154
55,37,158
55,37,159
55,38,44
55,38,47
55,38,48
55,38,53
55,38,56
55,38,60
55,38,64
55,38,76
55,38,81
55,38,83
55,38,87
55,38,96
55,38,98
55,38,114
55,38,119
55,38,124
55,38,125
55,38,131
55,38,141
55,38,144
55,38,146
55,38,150
55,38,152
55,38,154
55,38,159
55,39,41
55,39,42
55,39,44
55,39,45
55,39,47
55,39,48
55,39,49
55,39,50
55,39,57
55,39,58
55,39,63
55,39,70
55,39,71
55,39,72
55,39,75
55,39,77
55,39,79
55,39,81
55,39,83
55,39,89
55,39,92
55,39,100
55,39,110
55,39,113
55,39,119
55,39,130
55,39,131
55,39,134
55,39,144
55,39,146
55,39,149
55,39,151
55,39,157
55,40,47
55,40,51
55,40,58
55,40,64
55,40,66
55,40,68
55,40,69
55,40,75
55,40,80
55,40,95
55,40,96
55,40,100
55,40,105
55,40,108
55,40,110
55,40,114
55,40,119
55,40,120
55,40,123
55,40,126
55,40,127
55,40,129
55,40,136
55,40,142
55,40,145
55,40,146
55,40,159
55,41,48
55,41,49
55,41,56
55,41,57
55,41,59
55,41,61
55,41,78
55,41,80
55,41,88
55,41,89
55,41,90
55,41,91
55,41,108
55,41,112
55,41,117
55,41,120
55,41,126
55,41,140
55,41,143
55,41,149
55,41,150
55,41,151
55,41,152
55,41,154
55,41,157
55,42,52
55,42,56
55,42,66
55,42,69
55,42,77
55,42,78
55,42,86
55,42,87
55,42,89
55,42,90
55,42,105
55,42,112
55,42,118
55,42,125
55,42,126
55,42,127
55,42,128
55,42,134
55,42,151
55,42,155
55,43,44
55,43,47
55,43,52
55,43,57
55,43,58
55,43,60
55,43,67
55,43,68
55,43,72
55,43,75
55,43,77
55,43,79
55,43,82
55,43,83
55,43,87
55,43,88
55,43,91
55,43,94
55,43,98
55,43,104
55,43,108
55,43,116
55,43,117
55,43,127
55,43,128
55,43,131
55,43,132
55,43,145
55,43,147
55,43,152
55,43,155
55,44,45
55,44,54
55,44,63
55,44,66
55,44,67
55,44,74
55,44,75
55,44,80
55,44,84
55,44,87
55,44,89
55,44,94
55,44,95
55,44,98
55,44,103
55,44,107
55,44,109
55,44,110
55,44,111
55,44,112
55,44,124
55,44,126
55,44,127
55,44,128
55,44,131
55,44,132
55,44,137
55,44,157
55,44,159
55,45,49
55,45,55
55,45,58
55,45,61
55,45,71
55,45,86
55,45,88
55,45,101
55,45,103
55,45,111
55,45,122
55,45,130
55,45,134
55,45,148
55,45,152
55,45,155
55,45,159
55,46,49
55,46,51
55,46,67
55,46,73
55,46,80
55,46,81
55,46,82
55,46,87
55,46,88
55,46,92
55,46,106
55,46,114
55,46,115
55,46,118
55,46,128
55,46,135
55,46,136
55,46,137
55,46,138
55,46,145
55,46,156
55,47,48
55,47,50
55,47,60
55,47,63
55,47,65
55,47,79
55,47,93
55,47,97
55,47,99
55,47,104
55,47,106
55,47,107
55,47,111
55,47,112
55,47,121
55,47,123
55,47,126
55,47,148
55,47,149
55,47,157
55,48,49
55,48,53
55,48,57
55,48,61
55,48,66
55,48,67
55,48,75
55,48,79
55,48,83
55,48,90
55,48,95
55,48,97
55,48,99
55,48,100
55,48,105
55,48,116
55,48,121
55,48,127
55,48,128
55,48,129
55,48,135
55,48,144
55,48,145
55,48,149
55,48,153
55,49,54
55,49,61
55,49,69
55,49,70
55,49,71
55,49,72
55,49,77
55,49,78
55,49,79
55,49,80
55,49,84
55,49,96
55,49,99
55,49,103
55,49,105
55,49,109
55,49,114
55,49,116
55,49,121
55,49,122
55,49,124
55,49,125
55,49,132
55,49,145
55,49,148
55,49,155
55,49,156
55,50,55
55,50,62
55,50,68
55,50,71
55,50,82
55,50,84
55,50,93
55,50,95
55,50,97
55,50,98
55,50,99
55,50,105
55,50,109
55,50,112
55,50,116
55,50,117
55,50,118
55,50,124
55,50,146
55,50,147
55,50,151
55,50,152
55,50,158
55,51,53
55,51,57
55,51,66
55,51,67
55,51,75
55,51,80
55,51,82
55,51,83
55,51,84
55,51,85
55,51,86
55,51,87
55,51,88
55,51,89
55,51,91
55,51,108
55,51,110
55,51,112
55,51,117
55,51,118
55,51,120
55,51,124
55,51,126
55,51,130
55,51,145
55,51,149
55,51,150
55,51,153
55,52,53
55,52,55
55,52,57
55,52,60
55,52,62
55,52,72
55,52,73
55,52,78
55,52,83
55,52,89
55,52,90
55,52,97
55,52,100
55,52,102
55,52,103
55,52,104
55,52,106
55,52,107
55,52,109
55,52,113
55,52,115
55,52,117
55,52,123
55,52,125
55,52,126
55,52,131
55,52,137
55,52,152
55,52,155
55,52,158
55,53,58
55,53,59
55,53,60
55,53,61
55,53,63
55,53,67
55,53,69
55,53,73
55,53,74
55,53,82
55,53,87
55,53,95
55,53,97
55,53,100
55,53,109
55,53,110
55,53,111
55,53,114
55,53,116
55,53,119
55,53,128
55,53,129
55,53,141
55,53,154
55,54,55
55,54,59
55,54,64
55,54,65
55,54,67
55,54,72
55,54,75
55,54,98
55,54,99
55,54,100
55,54,101
55,54,104
55,54,111
55,54,113
55,54,114
55,54,126
55,54,130
55,54,132
55,54,137
55,54,140
55,54,156
55,55,59
55,55,60
55,55,61
55,55,80
55,55,90
55,55,102
55,55,108
55,55,109
55,55,110
55,55,111
55,55,115
55,55,120
55,55,135
55,55,146
55,55,147
55,55,149
55,55,152
55,56,57
55,56,61
55,56,62
55,56,71
55,56,72
55,56,76
55,56,82
55,56,88
55,56,91
55,56,92
55,56,103
55,56,106
55,56,111
55,56,116
55,56,118
55,56,120
55,56,121
55,56,123
55,56,130
55,56,131
55,56,132
55,56,135
55,56,138
55,56,139
55,56,140
55,56,144
55,56,148
55,56,156
55,57,61
55,57,67
55,57,69
55,57,74
55,57,76
55,57,86
55,57,88
55,57,89
55,57,92
55,57,93
55,57,94
55,57,105
55,57,116
55,57,120
55,57,126
55,57,133
55,57,137
55,57,138
55,57,140
55,57,141
55,57,148
55,57,156
55,58,59
55,58,66
55,58,67
55,58,74
55,58,90
55,58,93
55,58,102
55,58,105
55,58,106
55,58,107
55,58,109
55,58,113
55,58,115
55,58,116
55,58,117
55,58,118
55,58,123
55,58,124
55,58,125
55,58,127
55,58,130
55,58,132
55,58,133
55,58,139
55,58,142
55,58,152
55,59,66
55,59,70
55,59,71
55,59,73
55,59,74
55,59,76
55,59,81
55,59,82
55,59,86
55,59,91
55,59,97
55,59,105
55,59,106
55,59,127
55,59,128
55,59,134
55,59,135
55,59,142
55,59,143
55,59,148
55,59,157
55,59,159
55,60,68
55,60,76
55,60,77
55,60,80
55,60,85
55,60,90
55,60,98
55,60,99
55,60,109
55,60,119
55,60,121
55,60,122
55,60,130
55,60,134
55,60,136
55,60,139
55,60,141
55,60,142
55,60,146
55,60,153
55,60,155
55,60,157
55,61,70
55,61,73
55,61,75
55,61,77
55,61,81
55,61,85
55,61,92
55,61,94
55,61,104
55,61,105
55,61,108
55,61,112
55,61,117
55,61,121
55,61,134
55,61,139
55,61,154
55,61,155
55,61,157
55,61,159
55,62,66
55,62,70
55,62,71
55,62,73
55,62,75
55,62,79
55,62,100
55,62,102
55,62,103
55,62,108
55,62,118
55,62,121
55,62,133
55,62,140
55,62,152
55,62,157
55,63,71
55,63,72
55,63,75
55,63,82
55,63,96
55,63,97
55,63,99
55,63,101
55,63,115
55,63,124
55,63,126
55,63,137
55,63,139
55,63,143
55,63,144
55,63,152
55,64,65
55,64,67
55,64,71
55,64,77
55,64,81
55,64,87
55,64,95
55,64,98
55,64,100
55,64,104
55,64,112
55,64,117
55,64,118
55,64,120
55,64,131
55,64,138
55,64,140
55,64,141
55,64,151
55,64,154
55,64,155
55,64,156
55,65,71
55,65,78
55,65,79
55,65,81
55,65,84
55,65,92
55,65,94
55,65,97
55,65,108
55,65,112
55,65,120
55,65,129
55,65,130
55,65,132
55,65,142
55,65,145
55,65,153
55,65,155
55,65,159
55,66,67
55,66,76
55,66,82
55,66,84
55,66,86
55,66,87
55,66,94
55,66,97
55,66,98
55,66,104
55,66,111
55,66,114
55,66,115
55,66,116
55,66,117
55,66,121
55,66,128
55,66,134
55,66,136
55,66,137
55,66,139
55,66,141
55,66,149
55,66,153
55,66,155
55,67,74
55,67,80
55,67,87
55,67,93
55,67,96
55,67,111
55,67,113
55,67,118
55,67,124
55,67,133
55,67,135
55,67,140
55,67,142
55,67,146
55,67,147
55,67,148
55,67,153
55,67,154
55,68,70
55,68,75
55,68,77
55,68,83
55,68,90
55,68,91
55,68,94
55,68,95
55,68,105
55,68,118
55,68,123
55,68,124
55,68,130
55,68,137
55,68,139
55,68,145
55,68,149
55,68,155
55,68,158
55,68,159
55,69,76
55,69,85
55,69,86
55,69,105
55,69,108
55,69,110
55,69,114
55,69,118
55,69,119
55,69,120
55,69,126
55,69,128
55,69,137
55,69,138
55,69,144
55,69,146
55,69,152
55,69,153
55,69,154
55,69,156
55,69,159
55,70,77
55,70,79
55,70,80
55,70,83
55,70,84
55,70,112
55,70,118
55,70,120
55,70,124
55,70,127
55,70,129
55,70,143
55,70,145
55,70,150
55,70,152
55,71,72
55,71,74
55,71,77
55,71,79
55,71,84
55,71,95
55,71,98
55,71,105
55,71,107
55,71,108
55,71,123
55,71,128
55,71,135
55,71,139
55,71,141
55,71,146
55,71,148
55,71,151
55,71,152
55,71,158
55,72,82
55,72,83
55,72,93
55,72,94
55,72,96
55,72,103
55,72,104
55,72,105
55,72,106
55,72,108
55,72,109
55,72,110
55,72,113
55,72,129
55,72,130
55,72,131
55,72,132
55,72,133
55,72,148
55,72,155
55,73,74
55,73,76
55,73,83
55,73,87
55,73,91
55,73,92
55,73,103
55,73,113
55,73,115
55,73,122
55,73,123
55,73,124
55,73,132
55,73,134
55,73,137
55,73,145
55,73,147
55,73,154
55,73,157
55,73,158
55,74,82
55,74,84
55,74,85
55,74,90
55,74,92
55,74,93
55,74,100
55,74,103
55,74,107
55,74,108
55,74,114
55,74,133
55,74,142
55,74,147
55,74,151
55,74,156
55,74,159
55,75,84
55,75,86
55,75,89
55,75,91
55,75,95
55,75,96
55,75,97
55,75,101
55,75,105
55,75,114
55,75,115
55,75,120
55,75,139
55,75,144
55,75,148
55,75,153
55,76,84
55,76,87
55,76,93
55,76,94
55,76,107
55,76,110
55,76,116
55,76,119
55,76,121
55,76,123
55,76,131
55,76,132
55,76,149
55,76,152
55,77,78
55,77,81
55,77,89
55,77,94
55,77,103
55,77,109
55,77,110
55,77,111
55,77,114
55,77,116
55,77,128
55,77,136
55,77,146
55,77,149
55,78,80
55,78,82
55,78,88
55,78,97
55,78,98
55,78,100
55,78,108
55,78,110
55,78,113
55,78,118
55,78,120
55,78,123
55,78,126
55,78,134
55,78,138
55,78,148
55,78,149
55,78,157
55,79,80
55,79,81
55,79,82
55,79,83
55,79,88
55,79,91
55,79,93
55,79,98
55,79,99
55,79,100
55,79,101
55,79,105
55,79,113
55,79,117
55,79,123
55,79,126
55,79,129
55,79,132
55,79,134
55,79,137
55,79,141
55,79,143
55,79,147
55,79,158
55,80,81
55,80,82
55,80,89
55,80,91
55,80,96
55,80,99
55,80,101
55,80,102
55,80,103
55,80,106
55,80,109
55,80,114
55,80,120
55,80,123
55,80,128
55,80,130
55,80,136
55,80,137
55,80,138
55,80,148
55,80,152
55,80,153
55,80,154
55,81,88
55,81,89
55,81,91
55,81,93
55,81,96
55,81,98
55,81,101
55,81,104
55,81,107
55,81,112
55,81,117
55,81,120
55,81,122
55,81,124
55,81,125
55,81,132
55,81,142
55,81,144
55,81,148
55,81,153
55,82,86
55,82,89
55,82,96
55,82,99
55,82,104
55,82,106
55,82,110
55,82,118
55,82,120
55,82,123
55,82,125
55,82,127
55,82,136
55,82,139
55,82,140
55,82,141
55,82,150
55,82,152
55,82,153
55,82,156
55,82,158
55,83,84
55,83,85
55,83,86
55,83,89
55,83,91
55,83,95
55,83,96
55,83,103
55,83,106
55,83,113
55,83,115
55,83,123
55,83,125
55,83,127
55,83,130
55,83,132
55,83,134
55,83,135
55,83,137
55,83,139
55,83,142
55,83,143
55,83,144
55,83,145
55,83,148
55,83,154
55,84,86
55,84,98
55,84,100
55,84,105
55,84,107
55,84,115
55,84,119
55,84,120
55,84,123
55,84,125
55,84,129
55,84,132
55,84,135
55,84,137
55,84,140
55,84,147
55,84,150
55,84,151
55,84,153
55,84,156
55,84,157
55,84,159
55,85,94
55,85,96
55,85,102
55,85,104
55,85,105
55,85,107
55,85,111
55,85,116
55,85,131
55,85,132
55,85,133
55,85,134
55,85,140
55,85,143
55,85,145
55,85,152
55,86,88
55,86,89
55,86,91
55,86,93
55,86,99
55,86,106
55,86,116
55,86,128
55,86,138
55,86,141
55,86,143
55,86,149
55,86,150
55,86,151
55,86,155
55,86,159
55,87,95
55,87,97
55,87,113
55,87,116
55,87,117
55,87,118
55,87,127
55,87,129
55,87,130
55,87,133
55,87,136
55,87,138
55,87,144
55,87,155
55,87,157
55,88,90
55,88,100
55,88,102
55,88,117
55,88,119
55,88,120
55,88,121
55,88,123
55,88,126
55,88,128
55,88,147
55,88,150
55,88,155
55,88,158
55,88,159
55,89,94
55,89,95
55,89,96
55,89,107
55,89,117
55,89,135
55,89,138
55,89,143
55,89,144
55,89,146
55,89,148
55,89,158
55,90,91
55,90,92
55,90,105
55,90,107
55,90,116
55,90,125
55,90,131
55,90,143
55,90,144
55,91,98
55,91,101
55,91,103
55,91,110
55,91,111
55,91,112
55,91,130
55,91,132
55,91,134
55,91,135
55,91,136
55,91,144
55,91,149
55,91,154
55,91,158
55,92,112
55,92,113
55,92,119
55,92,121
55,92,123
55,92,129
55,92,130
55,92,134
55,92,137
55,92,147
55,92,157
55,92,158
55,93,97
55,93,102
55,93,106
55,93,110
55,93,112
55,93,113
55,93,115
55,93,117
55,93,122
55,93,123
55,93,130
55,93,131
55,93,132
55,93,144
55,93,155
55,94,96
55,94,105
55,94,108
55,94,110
55,94,111
55,94,112
55,94,118
55,94,121
55,94,123
55,94,125
55,94,128
55,94,131
55,94,139
55,94,143
55,94,147
55,94,148
55,94,151
55,95,102
55,95,107
55,95,108
55,95,114
55,95,122
55,95,126
55,95,133
55,95,139
55,95,140
55,95,144
55,95,149
55,95,153
55,96,101
55,96,103
55,96,112
55,96,115
55,96,118
55,96,119
55,96,128
55,96,129
55,96,133
55,96,136
55,96,139
55,96,142
55,96,146
55,96,153
55,96,154
55,97,98
55,97,101
55,97,102
55,97,107
55,97,109
55,97,114
55,97,117
55,97,124
55,97,138
55,97,141
55,97,145
55,97,147
55,97,148
55,97,150
55,97,154
55,97,155
55,97,159
55,98,100
55,98,102
55,98,108
55,98,112
55,98,115
55,98,120
55,98,125
55,98,127
55,98,131
55,98,139
55,98,142
55,98,146
55,98,151
55,98,157
55,99,100
55,99,101
55,99,104
55,99,108
55,99,115
55,99,118
55,99,121
55,99,122
55,99,125
55,99,126
55,99,127
55,99,130
55,99,132
55,99,135
55,99,142
55,99,143
55,99,144
55,99,146
55,99,149
55,99,157
55,99,158
55,100,103
55,100,105
55,100,107
55,100,114
55,100,124
55,100,125
55,100,127
55,100,130
55,100,136
55,100,139
55,100,140
55,100,146
55,100,154
55,100,156
55,100,159
55,101,105
55,101,108
55,101,110
55,101,123
55,101,126
55,101,130
55,101,134
55,101,135
55,101,136
55,101,143
55,101,144
55,101,146
55,101,147
55,101,152
55,101,158
55,101,159
55,102,117
55,102,119
55,102,122
55,102,127
55,102,129
55,102,139
55,102,140
55,102,141
55,102,142
55,102,143
55,102,145
55,102,153
55,102,158
55,103,107
55,103,108
55,103,111
55,103,112
55,103,114
55,103,116
55,103,119
55,103,137
55,103,138
55,103,147
55,103,152
55,103,154
55,103,155
55,104,112
55,104,114
55,104,117
55,104,121
55,104,124
55,104,125
55,104,126
55,104,133
55,104,135
55,104,139
55,104,141
55,104,149
55,104,150
55,104,151
55,104,156
55,105,115
55,105,131
55,105,135
55,105,144
55,105,152
55,106,119
55,106,120
55,106,132
55,106,133
55,106,135
55,106,138
55,106,146
55,106,155
55,107,118
55,107,121
55,107,123
55,107,128
55,107,129
55,107,130
55,107,138
55,107,154
55,108,109
55,108,111
55,108,116
55,108,121
55,108,125
55,108,135
55,108,136
55,108,141
55,108,159
55,109,111
55,109,112
55,109,114
55,109,121
55,109,132
55,109,135
55,109,136
55,109,138
55,109,143
55,109,146
55,109,150
55,109,151
55,109,152
55,109,157
55,109,159
55,110,111
55,110,113
55,110,116
55,110,124
55,110,125
55,110,129
55,110,131
55,110,133
55,110,136
55,110,140
55,110,142
55,110,154
55,110,155
55,111,121
55,111,122
55,111,125
55,111,135
55,111,136
55,111,142
55,111,143
55,111,148
55,111,155
55,111,158
55,111,159
55,112,113
55,112,117
55,112,123
55,112,126
55,112,131
55,112,141
55,112,146
55,112,152
55,112,156
55,113,118
55,113,121
55,113,122
55,113,124
55,113,126
55,113,131
55,113,136
55,113,140
55,113,149
55,113,154
55,113,158
55,114,123
55,114,129
55,114,130
55,114,133
55,114,141
55,114,142
55,114,144
55,114,147
55,114,153
55,114,155
55,114,159
55,115,116
55,115,117
55,115,123
55,115,129
55,115,134
55,115,138
55,115,139
55,115,144
55,115,148
55,115,149
55,115,150
55,115,155
55,116,123
55,116,128
55,116,133
55,116,135
55,116,136
55,116,139
55,116,148
55,116,155
55,117,125
55,117,134
55,117,137
55,117,139
55,117,140
55,117,146
55,117,150
55,117,155
55,117,156
55,118,123
55,118,135
55,118,138
55,118,142
55,118,144
55,118,148
55,118,157
55,118,158
55,119,123
55,119,130
55,119,139
55,119,143
55,119,145
55,119,147
55,119,154
55,120,123
55,120,126
55,120,136
55,120,137
55,120,139
55,120,140
55,120,141
55,121,125
55,121,130
55,121,132
55,121,138
55,121,143
55,121,149
55,121,152
55,121,155
55,121,158
55,122,129
55,122,131
55,122,155
55,122,159
55,123,127
55,123,131
55,123,136
55,123,140
55,123,142
55,123,148
55,123,150
55,123,151
55,123,153
55,124,128
55,124,134
55,124,137
55,124,141
55,124,143
55,124,145
55,124,148
55,124,149
55,124,150
55,124,151
55,124,152
55,125,126
55,125,127
55,125,135
55,125,137
55,125,140
55,125,141
55,125,144
55,125,145
55,125,158
55,126,131
55,126,132
55,126,136
55,126,152
55,126,155
55,126,156
55,127,132
55,127,146
55,127,147
55,127,149
55,127,158
55,127,159
55,128,130
55,128,133
55,128,136
55,128,137
55,128,138
55,128,154
55,128,159
55,129,134
55,129,135
55,129,138
55,129,139
55,129,152
55,130,136
55,130,150
55,130,153
55,130,154
55,131,133
55,131,136
55,131,144
55,131,151
55,131,159
55,132,133
55,132,138
55,132,145
55,132,151
55,132,153
55,132,154
55,132,155
55,132,157
55,133,138
